Order_ID,Date,Drug_Name,Category,Region,Distributor,Quantity,Unit_Price,Expiry_Days_Left,Total_Sales,Expired_Stock
2650,2026-02-17,Amoxicillin,Capsule,Maharashtra,Apollo Pharmacy,51,51.26,217,2614.26,No
2651,2026-02-17,Amoxicillin,Tablet,Maharashtra,Apollo Pharmacy,228,36.32,353,8280.96,No
2652,2026-02-17,Metformin,Syrup,Gujarat,MedPlus,66,15.56,235,1026.96,No
2653,2026-02-18,Metformin,Injection,Karnataka,Apollo Pharmacy,235,22.98,305,5400.3,No
2654,2026-02-18,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,205,66.47,92,13626.35,No
2655,2026-02-18,Amoxicillin,Injection,Gujarat,Wellness Forever,257,44.72,260,11493.04,No
2656,2026-02-18,Azithromycin,Tablet,Delhi,Netmeds,175,44.62,164,7808.5,No
2657,2026-02-19,Azithromycin,Syrup,Karnataka,Wellness Forever,71,71.28,197,5060.88,No
2658,2026-02-19,Metformin,Tablet,Tamil Nadu,Netmeds,272,15.86,277,4313.92,No
2659,2026-02-19,Paracetamol,Injection,Maharashtra,Wellness Forever,121,8.29,56,1003.09,No
2660,2026-02-19,Amoxicillin,Injection,Delhi,MedPlus,262,87.59,267,22948.58,No
2661,2026-02-20,Azithromycin,Tablet,Gujarat,Apollo Pharmacy,208,89.3,159,18574.4,No
2662,2026-02-20,Metformin,Tablet,Delhi,Netmeds,187,23.92,107,4473.04,No
2663,2026-02-20,Azithromycin,Capsule,Tamil Nadu,MedPlus,445,73.26,211,32600.7,No
2664,2026-02-20,Amoxicillin,Tablet,Maharashtra,Apollo Pharmacy,35,55.74,374,1950.9,No
2665,2026-02-21,Amoxicillin,Syrup,Delhi,Apollo Pharmacy,419,62.45,285,26166.55,No
2666,2026-02-21,Insulin,Capsule,Tamil Nadu,Apollo Pharmacy,255,324.11,67,82648.05,No
2667,2026-02-21,Paracetamol,Injection,Gujarat,Wellness Forever,28,15.53,237,434.84,No
2668,2026-02-21,Insulin,Syrup,Karnataka,MedPlus,274,192.92,130,52860.08,No
2669,2026-02-22,Metformin,Injection,Gujarat,MedPlus,326,22.5,104,7335.0,No
2670,2026-02-22,Azithromycin,Capsule,Maharashtra,Apollo Pharmacy,29,72.96,49,2115.84,No
2671,2026-02-22,Metformin,Syrup,Gujarat,Netmeds,115,31.76,265,3652.4,No
2672,2026-02-22,Amoxicillin,Syrup,Gujarat,MedPlus,246,67.89,267,16700.94,No
2673,2026-02-23,Insulin,Tablet,Gujarat,Wellness Forever,315,283.13,375,89185.95,No
2674,2026-02-23,Insulin,Capsule,Gujarat,Netmeds,473,178.85,90,84596.05,No
2675,2026-02-23,Insulin,Injection,Maharashtra,Netmeds,255,301.41,397,76859.55,No
2676,2026-02-23,Metformin,Tablet,Tamil Nadu,Netmeds,90,12.93,284,1163.7,No
2677,2026-02-24,Amoxicillin,Capsule,Delhi,Netmeds,159,50.23,91,7986.57,No
2678,2026-02-24,Azithromycin,Syrup,Karnataka,MedPlus,406,51.43,20,20880.58,No
2679,2026-02-24,Azithromycin,Tablet,Delhi,Apollo Pharmacy,405,95.37,131,38624.85,No
2680,2026-02-24,Metformin,Syrup,Delhi,Netmeds,19,15.16,246,288.04,No
2681,2026-02-25,Insulin,Tablet,Karnataka,Wellness Forever,330,247.96,393,81826.8,No
2682,2026-02-25,Paracetamol,Capsule,Maharashtra,Wellness Forever,233,18.44,143,4296.52,No
2683,2026-02-25,Metformin,Tablet,Karnataka,Apollo Pharmacy,423,15.11,249,6391.53,No
2684,2026-02-25,Metformin,Capsule,Maharashtra,MedPlus,273,22.7,186,6197.1,No
2685,2026-02-26,Amoxicillin,Syrup,Delhi,Apollo Pharmacy,158,55.16,139,8715.28,No
2686,2026-02-26,Azithromycin,Tablet,Maharashtra,Netmeds,287,41.45,-3,11896.15,Yes
2687,2026-02-26,Metformin,Capsule,Tamil Nadu,MedPlus,283,29.82,281,8439.06,No
2688,2026-02-26,Metformin,Syrup,Karnataka,MedPlus,203,11.73,368,2381.19,No
2689,2026-02-27,Insulin,Tablet,Tamil Nadu,Netmeds,441,268.56,306,118434.96,No
2690,2026-02-27,Insulin,Syrup,Delhi,Wellness Forever,181,290.17,69,52520.77,No
2691,2026-02-27,Paracetamol,Capsule,Karnataka,Netmeds,274,14.43,264,3953.82,No
2692,2026-02-27,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,460,71.32,229,32807.2,No
2693,2026-02-28,Paracetamol,Tablet,Tamil Nadu,Netmeds,319,8.8,284,2807.2,No
2694,2026-02-28,Insulin,Tablet,Delhi,Wellness Forever,35,152.49,346,5337.15,No
2695,2026-02-28,Azithromycin,Tablet,Karnataka,Netmeds,478,97.88,338,46786.64,No
2696,2026-02-28,Insulin,Injection,Karnataka,Apollo Pharmacy,359,283.91,300,101923.69,No
2697,2026-03-01,Amoxicillin,Syrup,Delhi,Apollo Pharmacy,485,80.17,-7,38882.45,Yes
2698,2026-03-01,Insulin,Tablet,Karnataka,Wellness Forever,365,355.35,370,129702.75,No
2699,2026-03-01,Amoxicillin,Tablet,Karnataka,Apollo Pharmacy,35,80.6,231,2821.0,No
2700,2026-03-01,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,43,59.11,296,2541.73,No
2701,2026-03-02,Amoxicillin,Capsule,Tamil Nadu,Netmeds,273,50.02,398,13655.46,No
2702,2026-03-02,Amoxicillin,Tablet,Karnataka,MedPlus,147,77.49,262,11391.03,No
2703,2026-03-02,Amoxicillin,Capsule,Karnataka,Apollo Pharmacy,313,57.08,222,17866.04,No
2704,2026-03-02,Azithromycin,Syrup,Karnataka,Apollo Pharmacy,192,54.68,187,10498.56,No
2705,2026-03-03,Paracetamol,Tablet,Karnataka,Wellness Forever,372,17.82,231,6629.04,No
2706,2026-03-03,Metformin,Capsule,Delhi,Wellness Forever,251,32.06,219,8047.06,No
2707,2026-03-03,Paracetamol,Syrup,Tamil Nadu,Netmeds,63,11.99,65,755.37,No
2708,2026-03-03,Amoxicillin,Injection,Tamil Nadu,Netmeds,471,34.54,340,16268.34,No
2709,2026-03-04,Azithromycin,Capsule,Maharashtra,Apollo Pharmacy,177,71.03,-3,12572.31,Yes
2710,2026-03-04,Insulin,Tablet,Karnataka,MedPlus,128,350.88,311,44912.64,No
2711,2026-03-04,Azithromycin,Tablet,Karnataka,MedPlus,152,112.14,0,17045.28,No
2712,2026-03-04,Amoxicillin,Injection,Maharashtra,Netmeds,90,42.21,29,3798.9,No
2713,2026-03-05,Azithromycin,Tablet,Tamil Nadu,Wellness Forever,254,45.36,305,11521.44,No
2714,2026-03-05,Azithromycin,Tablet,Gujarat,Apollo Pharmacy,411,110.19,123,45288.09,No
2715,2026-03-05,Amoxicillin,Tablet,Gujarat,Apollo Pharmacy,361,53.36,310,19262.96,No
2716,2026-03-05,Azithromycin,Tablet,Tamil Nadu,MedPlus,367,83.34,132,30585.78,No
2717,2026-03-06,Metformin,Injection,Karnataka,Netmeds,416,34.2,339,14227.2,No
2718,2026-03-06,Metformin,Tablet,Gujarat,MedPlus,71,11.66,220,827.86,No
2719,2026-03-06,Azithromycin,Syrup,Delhi,MedPlus,55,91.87,175,5052.85,No
2720,2026-03-06,Insulin,Syrup,Delhi,Netmeds,96,168.53,85,16178.88,No
2721,2026-03-07,Amoxicillin,Tablet,Maharashtra,Wellness Forever,108,52.53,89,5673.24,No
2722,2026-03-07,Metformin,Tablet,Tamil Nadu,Apollo Pharmacy,304,30.1,234,9150.4,No
2723,2026-03-07,Insulin,Injection,Tamil Nadu,Wellness Forever,408,258.37,380,105414.96,No
2724,2026-03-07,Azithromycin,Tablet,Gujarat,Netmeds,62,119.77,78,7425.74,No
2725,2026-03-08,Insulin,Injection,Karnataka,Netmeds,481,289.76,204,139374.56,No
2726,2026-03-08,Paracetamol,Capsule,Tamil Nadu,Apollo Pharmacy,201,9.82,282,1973.82,No
2727,2026-03-08,Metformin,Tablet,Gujarat,Wellness Forever,456,15.5,323,7068.0,No
2728,2026-03-08,Azithromycin,Syrup,Gujarat,Apollo Pharmacy,485,68.04,117,32999.4,No
2729,2026-03-09,Amoxicillin,Syrup,Tamil Nadu,MedPlus,89,52.35,345,4659.15,No
2730,2026-03-09,Azithromycin,Tablet,Gujarat,MedPlus,25,45.5,139,1137.5,No
2731,2026-03-09,Amoxicillin,Capsule,Maharashtra,MedPlus,369,52.17,12,19250.73,No
2732,2026-03-09,Azithromycin,Capsule,Maharashtra,Wellness Forever,496,77.14,266,38261.44,No
2733,2026-03-10,Insulin,Tablet,Tamil Nadu,MedPlus,335,330.68,100,110777.8,No
2734,2026-03-10,Insulin,Syrup,Karnataka,Apollo Pharmacy,203,314.18,289,63778.54,No
2735,2026-03-10,Insulin,Capsule,Maharashtra,Wellness Forever,150,327.19,218,49078.5,No
2736,2026-03-10,Paracetamol,Capsule,Maharashtra,Apollo Pharmacy,117,5.13,389,600.21,No
2737,2026-03-11,Amoxicillin,Syrup,Tamil Nadu,Netmeds,312,43.06,-15,13434.72,Yes
2738,2026-03-11,Insulin,Syrup,Delhi,Wellness Forever,274,315.42,332,86425.08,No
2739,2026-03-11,Paracetamol,Tablet,Gujarat,Apollo Pharmacy,456,12.26,224,5590.56,No
2740,2026-03-11,Amoxicillin,Capsule,Maharashtra,Apollo Pharmacy,299,30.32,42,9065.68,No
2741,2026-03-12,Azithromycin,Tablet,Delhi,Wellness Forever,218,104.36,319,22750.48,No
2742,2026-03-12,Paracetamol,Syrup,Karnataka,Netmeds,484,16.59,167,8029.56,No
2743,2026-03-12,Metformin,Tablet,Delhi,Wellness Forever,422,23.71,321,10005.62,No
2744,2026-03-12,Paracetamol,Tablet,Tamil Nadu,MedPlus,174,6.0,10,1044.0,No
2745,2026-03-13,Paracetamol,Tablet,Karnataka,MedPlus,436,16.5,393,7194.0,No
2746,2026-03-13,Amoxicillin,Capsule,Karnataka,Netmeds,351,65.02,61,22822.02,No
2747,2026-03-13,Azithromycin,Tablet,Delhi,Apollo Pharmacy,380,102.56,201,38972.8,No
2748,2026-03-13,Metformin,Syrup,Tamil Nadu,Apollo Pharmacy,329,28.79,312,9471.91,No
2749,2026-03-14,Insulin,Tablet,Maharashtra,Apollo Pharmacy,161,350.75,309,56470.75,No
2750,2026-03-14,Insulin,Tablet,Delhi,Wellness Forever,464,279.5,246,129688.0,No
2751,2026-03-14,Paracetamol,Tablet,Maharashtra,Wellness Forever,299,7.1,7,2122.9,No
2752,2026-03-14,Amoxicillin,Syrup,Delhi,Netmeds,441,70.27,228,30989.07,No
2753,2026-03-15,Amoxicillin,Tablet,Maharashtra,MedPlus,277,67.23,142,18622.71,No
2754,2026-03-15,Insulin,Tablet,Delhi,Apollo Pharmacy,160,335.56,190,53689.6,No
2755,2026-03-15,Metformin,Tablet,Karnataka,MedPlus,216,14.25,294,3078.0,No
2756,2026-03-15,Azithromycin,Tablet,Gujarat,Wellness Forever,264,55.6,71,14678.4,No
2757,2026-03-16,Metformin,Capsule,Karnataka,Wellness Forever,362,32.26,251,11678.12,No
2758,2026-03-16,Azithromycin,Capsule,Maharashtra,Wellness Forever,386,100.0,399,38600.0,No
2759,2026-03-16,Insulin,Tablet,Tamil Nadu,MedPlus,150,377.06,118,56559.0,No
2760,2026-03-16,Azithromycin,Syrup,Karnataka,Netmeds,352,100.7,251,35446.4,No
2761,2026-03-17,Amoxicillin,Capsule,Gujarat,Netmeds,367,65.83,317,24159.61,No
2762,2026-03-17,Paracetamol,Tablet,Maharashtra,Wellness Forever,105,14.81,252,1555.05,No
2763,2026-03-17,Paracetamol,Capsule,Karnataka,Apollo Pharmacy,438,18.34,37,8032.92,No
2764,2026-03-17,Insulin,Capsule,Delhi,MedPlus,379,294.7,83,111691.3,No
2765,2026-03-18,Amoxicillin,Tablet,Tamil Nadu,Wellness Forever,236,67.94,231,16033.84,No
2766,2026-03-18,Metformin,Tablet,Maharashtra,MedPlus,202,13.91,20,2809.82,No
2767,2026-03-18,Amoxicillin,Capsule,Karnataka,MedPlus,312,58.44,385,18233.28,No
2768,2026-03-18,Paracetamol,Syrup,Maharashtra,Netmeds,323,15.75,12,5087.25,No
2769,2026-03-19,Paracetamol,Tablet,Delhi,Wellness Forever,398,9.06,204,3605.88,No
2770,2026-03-19,Amoxicillin,Tablet,Gujarat,Netmeds,386,42.14,390,16266.04,No
2771,2026-03-19,Amoxicillin,Tablet,Karnataka,Wellness Forever,470,48.83,86,22950.1,No
2772,2026-03-19,Paracetamol,Injection,Maharashtra,MedPlus,127,8.62,247,1094.74,No
2773,2026-03-20,Metformin,Injection,Maharashtra,Netmeds,14,15.37,255,215.18,No
2774,2026-03-20,Insulin,Capsule,Maharashtra,MedPlus,453,256.21,208,116063.13,No
2775,2026-03-20,Insulin,Tablet,Gujarat,Wellness Forever,361,376.96,123,136082.56,No
2776,2026-03-20,Amoxicillin,Syrup,Maharashtra,Apollo Pharmacy,252,60.42,264,15225.84,No
2777,2026-03-21,Insulin,Syrup,Tamil Nadu,Netmeds,30,196.98,270,5909.4,No
2778,2026-03-21,Paracetamol,Tablet,Tamil Nadu,Netmeds,161,6.15,234,990.15,No
2779,2026-03-21,Paracetamol,Tablet,Maharashtra,MedPlus,137,15.44,306,2115.28,No
2780,2026-03-21,Amoxicillin,Capsule,Tamil Nadu,MedPlus,133,52.97,301,7045.01,No
2781,2026-03-22,Amoxicillin,Capsule,Karnataka,Apollo Pharmacy,155,79.31,62,12293.05,No
2782,2026-03-22,Amoxicillin,Syrup,Tamil Nadu,Netmeds,286,69.57,281,19897.02,No
2783,2026-03-22,Metformin,Syrup,Maharashtra,Wellness Forever,319,29.91,322,9541.29,No
2784,2026-03-22,Insulin,Tablet,Delhi,Wellness Forever,403,217.99,291,87849.97,No
2785,2026-03-23,Amoxicillin,Syrup,Karnataka,Netmeds,161,71.54,335,11517.94,No
2786,2026-03-23,Azithromycin,Injection,Gujarat,Netmeds,369,61.12,-3,22553.28,Yes
2787,2026-03-23,Azithromycin,Syrup,Maharashtra,Netmeds,120,115.13,330,13815.6,No
2788,2026-03-23,Paracetamol,Capsule,Gujarat,Apollo Pharmacy,478,14.55,380,6954.9,No
2789,2026-03-24,Insulin,Syrup,Delhi,Wellness Forever,482,231.13,66,111404.66,No
2790,2026-03-24,Amoxicillin,Tablet,Gujarat,Wellness Forever,125,46.17,-7,5771.25,Yes
2791,2026-03-24,Azithromycin,Injection,Maharashtra,MedPlus,197,55.27,197,10888.19,No
2792,2026-03-24,Insulin,Tablet,Maharashtra,MedPlus,66,323.66,32,21361.56,No
2793,2026-03-25,Paracetamol,Tablet,Delhi,Netmeds,260,8.28,33,2152.8,No
2794,2026-03-25,Metformin,Tablet,Maharashtra,MedPlus,393,24.88,293,9777.84,No
2795,2026-03-25,Insulin,Tablet,Delhi,Apollo Pharmacy,416,216.16,24,89922.56,No
2796,2026-03-25,Insulin,Injection,Delhi,Wellness Forever,159,315.49,347,50162.91,No
2797,2026-03-26,Metformin,Syrup,Maharashtra,Wellness Forever,461,30.37,264,14000.57,No
2798,2026-03-26,Insulin,Injection,Tamil Nadu,MedPlus,171,344.51,210,58911.21,No
2799,2026-03-26,Paracetamol,Syrup,Delhi,Netmeds,129,16.41,92,2116.89,No
2800,2026-03-26,Paracetamol,Tablet,Maharashtra,MedPlus,79,7.82,229,617.78,No
2801,2026-03-27,Metformin,Capsule,Tamil Nadu,Netmeds,421,12.21,239,5140.41,No
2802,2026-03-27,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,360,71.94,17,25898.4,No
2803,2026-03-27,Azithromycin,Tablet,Tamil Nadu,Wellness Forever,108,69.47,7,7502.76,No
2804,2026-03-27,Amoxicillin,Syrup,Karnataka,Apollo Pharmacy,176,55.94,317,9845.44,No
2805,2026-03-28,Insulin,Tablet,Karnataka,Wellness Forever,307,157.79,38,48441.53,No
2806,2026-03-28,Azithromycin,Tablet,Tamil Nadu,Apollo Pharmacy,160,60.77,293,9723.2,No
2807,2026-03-28,Metformin,Syrup,Delhi,MedPlus,335,10.84,33,3631.4,No
2808,2026-03-28,Metformin,Syrup,Maharashtra,Apollo Pharmacy,473,31.98,62,15126.54,No
2809,2026-03-29,Azithromycin,Tablet,Gujarat,Apollo Pharmacy,11,59.47,320,654.17,No
2810,2026-03-29,Paracetamol,Capsule,Maharashtra,MedPlus,161,13.36,342,2150.96,No
2811,2026-03-29,Azithromycin,Syrup,Gujarat,Wellness Forever,410,43.12,106,17679.2,No
2812,2026-03-29,Insulin,Capsule,Gujarat,Wellness Forever,374,316.71,343,118449.54,No
2813,2026-03-30,Paracetamol,Tablet,Delhi,MedPlus,74,9.85,74,728.9,No
2814,2026-03-30,Metformin,Syrup,Tamil Nadu,Apollo Pharmacy,335,32.45,330,10870.75,No
2815,2026-03-30,Azithromycin,Capsule,Maharashtra,Apollo Pharmacy,78,111.05,177,8661.9,No
2816,2026-03-30,Amoxicillin,Syrup,Tamil Nadu,Apollo Pharmacy,130,49.52,361,6437.6,No
2817,2026-03-31,Amoxicillin,Injection,Karnataka,Netmeds,118,84.06,228,9919.08,No
2818,2026-03-31,Insulin,Tablet,Delhi,Wellness Forever,325,399.04,133,129688.0,No
2819,2026-03-31,Amoxicillin,Tablet,Delhi,Apollo Pharmacy,256,79.52,130,20357.12,No
2820,2026-03-31,Azithromycin,Syrup,Karnataka,Wellness Forever,443,107.59,300,47662.37,No
2821,2026-04-01,Azithromycin,Tablet,Maharashtra,Apollo Pharmacy,102,59.92,362,6111.84,No
2822,2026-04-01,Amoxicillin,Capsule,Karnataka,MedPlus,277,64.6,125,17894.2,No
2823,2026-04-01,Azithromycin,Tablet,Maharashtra,MedPlus,112,45.38,392,5082.56,No
2824,2026-04-01,Insulin,Capsule,Gujarat,Wellness Forever,440,173.73,270,76441.2,No
2825,2026-04-02,Paracetamol,Capsule,Delhi,Wellness Forever,460,19.98,370,9190.8,No
2826,2026-04-02,Insulin,Tablet,Maharashtra,MedPlus,121,231.66,323,28030.86,No
2827,2026-04-02,Insulin,Tablet,Tamil Nadu,Netmeds,330,337.05,95,111226.5,No
2828,2026-04-02,Azithromycin,Capsule,Tamil Nadu,MedPlus,420,104.53,92,43902.6,No
2829,2026-04-03,Paracetamol,Capsule,Delhi,Apollo Pharmacy,313,17.87,351,5593.31,No
2830,2026-04-03,Azithromycin,Tablet,Karnataka,Netmeds,353,119.81,265,42292.93,No
2831,2026-04-03,Metformin,Tablet,Karnataka,MedPlus,71,16.04,34,1138.84,No
2832,2026-04-03,Azithromycin,Syrup,Maharashtra,Netmeds,309,43.23,-2,13358.07,Yes
2833,2026-04-04,Azithromycin,Injection,Karnataka,Netmeds,412,72.9,118,30034.8,No
2834,2026-04-04,Azithromycin,Tablet,Delhi,Netmeds,452,50.41,60,22785.32,No
2835,2026-04-04,Paracetamol,Injection,Maharashtra,Wellness Forever,145,5.34,68,774.3,No
2836,2026-04-04,Azithromycin,Tablet,Gujarat,MedPlus,64,68.83,327,4405.12,No
2837,2026-04-05,Paracetamol,Tablet,Karnataka,Wellness Forever,117,16.76,142,1960.92,No
2838,2026-04-05,Amoxicillin,Tablet,Karnataka,Wellness Forever,312,63.97,270,19958.64,No
2839,2026-04-05,Metformin,Tablet,Maharashtra,Apollo Pharmacy,267,17.82,298,4757.94,No
2840,2026-04-05,Paracetamol,Tablet,Tamil Nadu,Apollo Pharmacy,262,14.82,78,3882.84,No
2841,2026-04-06,Amoxicillin,Syrup,Karnataka,Netmeds,231,43.92,281,10145.52,No
2842,2026-04-06,Paracetamol,Tablet,Delhi,Netmeds,487,5.22,78,2542.14,No
2843,2026-04-06,Paracetamol,Tablet,Karnataka,Apollo Pharmacy,378,16.47,41,6225.66,No
2844,2026-04-06,Metformin,Tablet,Gujarat,Apollo Pharmacy,176,25.59,148,4503.84,No
2845,2026-04-07,Insulin,Capsule,Karnataka,MedPlus,438,340.58,304,149174.04,No
2846,2026-04-07,Insulin,Tablet,Tamil Nadu,Netmeds,169,159.73,82,26994.37,No
2847,2026-04-07,Paracetamol,Tablet,Karnataka,Netmeds,458,17.56,0,8042.48,No
2848,2026-04-07,Azithromycin,Syrup,Maharashtra,Apollo Pharmacy,175,89.56,328,15673.0,No
2849,2026-04-08,Amoxicillin,Capsule,Karnataka,MedPlus,214,63.8,62,13653.2,No
2850,2026-04-08,Azithromycin,Tablet,Tamil Nadu,Apollo Pharmacy,276,89.97,330,24831.72,No
2851,2026-04-08,Azithromycin,Injection,Maharashtra,Apollo Pharmacy,147,109.15,56,16045.05,No
2852,2026-04-08,Paracetamol,Injection,Delhi,Wellness Forever,377,13.8,254,5202.6,No
2853,2026-04-09,Paracetamol,Syrup,Maharashtra,Netmeds,452,13.71,271,6196.92,No
2854,2026-04-09,Paracetamol,Tablet,Gujarat,MedPlus,355,19.86,50,7050.3,No
2855,2026-04-09,Paracetamol,Injection,Maharashtra,Wellness Forever,257,16.35,352,4201.95,No
2856,2026-04-09,Insulin,Tablet,Delhi,Netmeds,64,260.57,52,16676.48,No
2857,2026-04-10,Paracetamol,Syrup,Karnataka,Apollo Pharmacy,413,15.61,177,6446.93,No
2858,2026-04-10,Insulin,Injection,Maharashtra,MedPlus,218,247.31,39,53913.58,No
2859,2026-04-10,Insulin,Tablet,Maharashtra,Netmeds,26,207.22,363,5387.72,No
2860,2026-04-10,Paracetamol,Capsule,Maharashtra,Apollo Pharmacy,77,13.95,152,1074.15,No
2861,2026-04-11,Metformin,Tablet,Maharashtra,Wellness Forever,142,33.2,393,4714.4,No
2862,2026-04-11,Amoxicillin,Capsule,Delhi,MedPlus,197,85.75,9,16892.75,No
2863,2026-04-11,Azithromycin,Syrup,Tamil Nadu,Netmeds,416,67.35,115,28017.6,No
2864,2026-04-11,Insulin,Tablet,Tamil Nadu,Wellness Forever,439,281.92,309,123762.88,No
2865,2026-04-12,Amoxicillin,Tablet,Maharashtra,Apollo Pharmacy,317,42.7,86,13535.9,No
2866,2026-04-12,Metformin,Capsule,Delhi,Apollo Pharmacy,147,34.89,358,5128.83,No
2867,2026-04-12,Azithromycin,Tablet,Delhi,Netmeds,183,118.49,266,21683.67,No
2868,2026-04-12,Azithromycin,Tablet,Maharashtra,Apollo Pharmacy,421,91.96,280,38715.16,No
2869,2026-04-13,Insulin,Tablet,Gujarat,MedPlus,106,351.1,278,37216.6,No
2870,2026-04-13,Paracetamol,Syrup,Maharashtra,Netmeds,180,15.73,247,2831.4,No
2871,2026-04-13,Metformin,Syrup,Gujarat,Wellness Forever,163,24.83,398,4047.29,No
2872,2026-04-13,Insulin,Tablet,Maharashtra,Netmeds,192,163.34,104,31361.28,No
2873,2026-04-14,Metformin,Tablet,Gujarat,Netmeds,251,21.37,387,5363.87,No
2874,2026-04-14,Paracetamol,Tablet,Gujarat,Wellness Forever,313,15.12,215,4732.56,No
2875,2026-04-14,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,294,15.16,275,4457.04,No
2876,2026-04-14,Insulin,Tablet,Gujarat,Wellness Forever,36,243.28,145,8758.08,No
2877,2026-04-15,Paracetamol,Injection,Karnataka,MedPlus,411,19.13,145,7862.43,No
2878,2026-04-15,Amoxicillin,Tablet,Tamil Nadu,Apollo Pharmacy,369,40.04,62,14774.76,No
2879,2026-04-15,Azithromycin,Tablet,Delhi,Netmeds,69,80.03,22,5522.07,No
2880,2026-04-15,Insulin,Tablet,Gujarat,Apollo Pharmacy,211,322.72,378,68093.92,No
2881,2026-04-16,Metformin,Capsule,Gujarat,Apollo Pharmacy,259,27.43,12,7104.37,No
2882,2026-04-16,Amoxicillin,Capsule,Delhi,MedPlus,371,68.92,84,25569.32,No
2883,2026-04-16,Insulin,Capsule,Gujarat,Apollo Pharmacy,78,218.82,278,17067.96,No
2884,2026-04-16,Paracetamol,Tablet,Delhi,Apollo Pharmacy,467,7.34,384,3427.78,No
2885,2026-04-17,Paracetamol,Tablet,Maharashtra,Apollo Pharmacy,379,14.54,108,5510.66,No
2886,2026-04-17,Paracetamol,Tablet,Karnataka,Netmeds,30,13.99,389,419.7,No
2887,2026-04-17,Paracetamol,Tablet,Karnataka,Apollo Pharmacy,161,7.69,76,1238.09,No
2888,2026-04-17,Metformin,Syrup,Tamil Nadu,Wellness Forever,111,27.63,239,3066.93,No
2889,2026-04-18,Amoxicillin,Injection,Gujarat,Apollo Pharmacy,396,57.31,81,22694.76,No
2890,2026-04-18,Azithromycin,Capsule,Tamil Nadu,MedPlus,497,93.42,-10,46429.74,Yes
2891,2026-04-18,Metformin,Capsule,Maharashtra,Apollo Pharmacy,104,30.93,153,3216.72,No
2892,2026-04-18,Metformin,Tablet,Karnataka,Apollo Pharmacy,455,14.24,367,6479.2,No
2893,2026-04-19,Azithromycin,Injection,Maharashtra,Netmeds,370,41.53,255,15366.1,No
2894,2026-04-19,Azithromycin,Tablet,Maharashtra,Wellness Forever,238,102.33,92,24354.54,No
2895,2026-04-19,Paracetamol,Tablet,Gujarat,Apollo Pharmacy,134,14.15,371,1896.1,No
2896,2026-04-19,Metformin,Injection,Maharashtra,Wellness Forever,267,27.49,283,7339.83,No
2897,2026-04-20,Insulin,Tablet,Karnataka,MedPlus,331,359.54,31,119007.74,No
2898,2026-04-20,Azithromycin,Tablet,Tamil Nadu,Netmeds,496,104.22,83,51693.12,No
2899,2026-04-20,Azithromycin,Tablet,Karnataka,Wellness Forever,378,116.87,-2,44176.86,Yes
2900,2026-04-20,Amoxicillin,Injection,Gujarat,Netmeds,435,62.16,178,27039.6,No
2901,2026-04-21,Insulin,Injection,Karnataka,Apollo Pharmacy,245,272.12,141,66669.4,No
2902,2026-04-21,Insulin,Tablet,Delhi,MedPlus,171,250.47,372,42830.37,No
2903,2026-04-21,Azithromycin,Capsule,Tamil Nadu,Netmeds,51,52.3,138,2667.3,No
2904,2026-04-21,Paracetamol,Tablet,Delhi,Apollo Pharmacy,285,13.59,99,3873.15,No
2905,2026-04-22,Amoxicillin,Tablet,Delhi,Wellness Forever,362,46.62,380,16876.44,No
2906,2026-04-22,Insulin,Injection,Gujarat,MedPlus,77,380.33,242,29285.41,No
2907,2026-04-22,Azithromycin,Injection,Maharashtra,MedPlus,182,86.66,129,15772.12,No
2908,2026-04-22,Insulin,Capsule,Delhi,Wellness Forever,340,298.21,275,101391.4,No
2909,2026-04-23,Amoxicillin,Tablet,Karnataka,Wellness Forever,134,51.3,-6,6874.2,Yes
2910,2026-04-23,Amoxicillin,Injection,Maharashtra,MedPlus,179,33.12,352,5928.48,No
2911,2026-04-23,Metformin,Syrup,Karnataka,Netmeds,56,10.79,198,604.24,No
2912,2026-04-23,Azithromycin,Capsule,Karnataka,MedPlus,270,73.87,217,19944.9,No
2913,2026-04-24,Amoxicillin,Tablet,Maharashtra,Wellness Forever,226,35.07,155,7925.82,No
2914,2026-04-24,Metformin,Injection,Maharashtra,Netmeds,314,25.17,5,7903.38,No
2915,2026-04-24,Metformin,Syrup,Karnataka,Apollo Pharmacy,133,32.02,-1,4258.66,Yes
2916,2026-04-24,Insulin,Tablet,Gujarat,MedPlus,302,370.73,352,111960.46,No
2917,2026-04-25,Insulin,Syrup,Tamil Nadu,Wellness Forever,171,314.76,110,53823.96,No
2918,2026-04-25,Metformin,Tablet,Tamil Nadu,Apollo Pharmacy,210,15.28,325,3208.8,No
2919,2026-04-25,Insulin,Syrup,Gujarat,MedPlus,463,365.75,325,169342.25,No
2920,2026-04-25,Amoxicillin,Capsule,Maharashtra,MedPlus,411,83.17,197,34182.87,No
2921,2026-04-26,Paracetamol,Syrup,Karnataka,Netmeds,471,7.95,172,3744.45,No
2922,2026-04-26,Amoxicillin,Syrup,Tamil Nadu,Wellness Forever,284,74.25,156,21087.0,No
